time,F1,F2,F3,F4,F5,F6,F7,Nc1,Nc2,Nc3,Nc4,Nc5,Nh1,Nh2,Nh3,Nh4,Nh5,No1,No2,No3,No4,No5
546,17.737580434242087,2.0033789250887282e-06,17.737582437621015,0.0002251839347617428,17.737357253686252,2.2033457043670372,15.534011549319217,554.3353867724195,3.848988778527275e-07,6.542743128032792e-05,553.7342766838099,1.8813817784313483e-08,0.6011104546946481,5314.087071200765,4635.845451800343,5312.395212683548,2.292968969256308,2.655261667773541e-09,339.02417259353655,2317.922726399752,338.05733636052815,0.48341811783182886
547,0.005210634395001065,18.43561486661113,18.44082550100613,18.059429070131714,0.3813964308744171,0.13278956169321451,0.2486068691812026,559.7301045865557,4.938925010592169e-07,1.7420150069185945,559.1289850438499,1.4103532556785167e-08,0.6011200224948774,5311.49041918871,4335.596525798968,5309.798711693033,2.2928275159553944,2.2167007847552067e-09,402.33874214178155,2167.7982619992017,401.3719041710089,0.48341898649466664
548,9.39632156865494e-05,19.491708263206725,19.491802226422415,8.088681368306347e-05,19.49172133960873,0.00010883000540338768,19.491612509603325,555.1574042952673,1.701564185541474e-08,8.261220956986109e-05,554.556274715201,1.8663254475745764e-08,0.6011295784187227,5313.7271321233775,4671.875671107459,5312.03557559881,2.29268610074538,2.239823416759223e-09,347.40064056699435,2335.9378712830007,346.43380085939265,0.4834198549207546
549,0.00019921249053115879,19.732116447163204,19.732315659653736,11.178180498552228,8.554135161101508,8.554121435149813,1.372595169403965e-05,566.6593739391495,1.0363687725306035e-07,0.0021201740612472645,566.0582348878262,1.0517132262576486e-08,0.6011391444431001,5312.331761118504,4659.865361674446,5310.640355536612,2.2925447236914382,2.6436951927012954e-09,355.8997820336709,2329.9327184381973,354.9329405900942,0.48342072311018897
550,0.02518635445607348,19.775882593227816,19.80106894768389,16.253125885813123,3.5479430618707686,3.479508331900887,0.0684347299698814,578.9581983071208,1.6662232964403644e-07,0.2998346158334131,578.3570497635088,5.040611290105206e-09,0.6011487051936294,5314.558475722438,4635.845427489922,5312.867221039425,2.2924033874034304,8.027058438284801e-10,419.0924227666176,2317.9227373957647,418.12557958529413,0.48342159106306687
551,0.0004588389428617281,19.821281927706867,19.82174076664973,13.102392360922307,6.71934840572742,4.694145666451316e-05,6.719301464270755,561.3454221720287,5.057182501356599e-08,0.8625285466145539,560.7442639596956,1.4265787986500866e-09,0.6011582614784873,5315.105691316529,4635.845434866563,5313.414587489425,2.2922620883480533,2.3441940665779965e-10,339.02393380654536,2317.922693544783,338.05708888922084,0.4834224587794846
552,0.08303172548697638,19.923807569540767,20.006839295027742,19.734638393172432,0.2722009018553122,0.13618549855286904,0.13601540330244313,564.2855791410651,5.642040001296239e-07,0.07754081771777574,563.6844118922952,9.888119577222684e-09,0.6011678030856528,5310.89811470493,4635.845438664643,5309.207161680567,2.2921208250375398,2.4108649968185066e-09,358.60890424545954,2317.922742654003,357.6420575953514,0.4834233262595391
553,0.0035240095021864476,20.56142614439963,20.564950153901815,5.780733097363142,14.784217056538672,0.0016171915772562398,14.782599864961416,566.6799472285337,6.558262870511481e-07,2.383887580343114,566.0787705239186,1.7350916347925484e-08,0.601177343090506,5310.279376211952,4888.054427163653,5308.588573950254,2.2919796045633363,2.2487374446217063e-10,337.5441908213165,2444.027236587933,336.57734243453467,0.48342419350332666
554,0.0020555057988002894,19.46660882567796,19.46866433147676,18.47083496456447,0.9978293669122853,0.4940713626674737,0.5037580042448105,571.0514539570105,2.9964527803300896e-07,1.8273316317271853,570.4502673513466,7.998271007269361e-09,0.6011868973108079,5310.796689528203,4515.746394387529,5309.1060380049275,2.291838419303194,1.2829794528011163e-09,362.9201988458608,2257.8732066088814,361.9533487261219,0.483425060510944
555,4.17246106082698e-06,16.62914595802733,16.629150130488373,1.5624362385095003e-05,16.62913450612596,0.0001106558674025388,16.62902385025856,564.3947854931175,1.758597378889346e-07,13.441030254516686,563.7935892213995,8.948795356848169e-10,0.6011964466829226,5311.243167831868,3963.2878492488985,5309.552667003725,2.291697273087487,1.7390453800431869e-09,361.5659418001598,1981.643908491973,360.59908994733394,0.4834259272824875
556,18.342035708519788,7.060517997568228e-06,18.342042769037786,4.0448592807805404e-05,18.34200232044498,18.341992691122503,9.629322478919111e-06,577.4444878127927,1.4123741458755817e-07,0.3933899997134373,576.8432819667813,2.241329792928924e-08,0.6012059648353604,5314.196240133298,4767.955431516636,5312.50588993064,2.291556164759947,2.733805303592843e-09,389.651471142307,2383.9777143673086,388.68461755740475,0.48342679381805354
557,6.096953255469706e-05,20.008624720563102,20.008685690095657,5.861604441854462,14.147081248241191,0.00015194788101181685,14.146929300360178,575.9620207288237,1.3885431043875988e-07,2.211810119374334,575.3608053433553,1.5539110335668307e-08,0.6012155087835928,5313.663169159355,4635.845423715882,5311.972969569567,2.291415095625354,2.9466236700193568e-09,383.9887481228111,2317.922766613108,383.02189280552227,0.4834276601177385
558,5.947195226362199e-06,16.402634053353452,16.40264000054868,1.705978262994841e-05,16.40262294076605,16.402009992895255,0.0006129478707960523,573.169243165879,6.681802368122222e-07,15.040894749153622,572.5680092433747,1.783906816572454e-08,0.6012345728455359,5314.634499633747,3879.21769963745,5312.944601130694,2.2911330733130515,2.5858424130664417e-09,378.44244989027703,1939.6088576313716,377.4755911088432,0.48342939200985025
559,2.7024396878261426e-05,17.460246332035783,17.460273356432662,8.385828551358829,9.074444805073833,9.074369297989067,7.55070847657255e-05,575.6161710769983,7.338421748789397e-09,0.0006211703696004948,575.0149269643621,1.050603210388551e-08,0.6012441094685467,5314.719908017062,4023.3373318584536,5313.030160004414,2.2909921219959086,1.2033589818125594e-10,405.1727973556642,2011.66866876225,404.2059368405796,0.4834302576024696
560,6.306826442109564,12.587639570615538,18.894466012725097,9.344131139381963,9.550334873343136,9.5453999797266,0.004934893616536129,570.796462904117,1.753025776599954e-07,4.069484703713368,570.1951999086417,2.8180254510483073e-09,0.6012631679598436,5312.669980622173,4515.746408219548,5310.980533460553,2.2907103291522652,4.2819009820593684e-10,382.75355817657567,2257.873192865836,381.7866942008412,0.48343198808131566
561,17.393049453621572,1.4039727867515992e-05,17.39306349334944,0.00043608722465111736,17.392627406124788,17.39259373273114,3.367339364816454e-05,571.8478722692147,1.0992831414914053e-06,0.005664737145297423,571.2466006762046,1.610039085247231e-08,0.601272676192909,5312.906561859447,4515.746390177978,5311.217265044844,2.2905694857490997,5.046928239154803e-09,386.81943029049995,2257.8732074718346,385.85256458961146,0.4834328529677346
562,16.30918476678956,1.227780494517513e-06,16.309185994570054,0.0012669080619284432,16.30791908650813,8.13555887805696,8.172360208451167,575.2386663058136,6.697542404112043e-07,3.715656727677775,574.6373847643484,1.766095893299644e-08,0.6012821935583713,5313.236926460794,4263.536722054024,5311.547779964039,2.2904286901542252,1.5884258287282935e-10,412.07064704755476,2131.768353029048,411.1037796124757,0.48343371761894555
563,2.0823249050785217,17.068468068958417,19.15079297403647,19.145336237878166,0.005456736158306115,0.002776925412313595,0.002679810745992504,560.3102241662542,2.857201801283467e-07,13.922298577831507,559.7089232106671,7.937129691786696e-09,0.6013012333702793,5311.305379255745,4515.7464044711705,5309.616533284926,2.290147202932289,1.2568029461257083e-09,357.2539944752452,2257.8732135343935,356.2871235840697,0.48343544621612683
564,4.514530166438539e-05,15.966866366432809,15.966911511734473,4.967618363868501e-06,15.966906544116108,9.062077624275552e-06,15.966897482038485,553.7963295444428,1.1300393455259277e-06,0.0005345460939087996,553.1950199220105,2.753386827945571e-08,0.6013107249377084,5313.777569558525,3771.1283213635234,5312.088873764946,2.2900065174433872,1.0734257700520064e-09,378.19572903379213,1885.5641530214332,377.228856414541,0.48343631016228883
565,0.001674859051929621,17.525119695507875,17.526794554559807,16.51047626225156,1.0163182923082452,0.57181410478724,0.4445041875210053,548.9266978912698,6.172554473969994e-07,2.35255928617018,548.3253782474746,1.6717447594805058e-08,0.6013202443331134,5312.759216452539,4011.327696440175,5311.070670825788,2.2898658684555673,2.6280192034081325e-09,357.00842426822203,2005.6638628599983,356.04154992310276,0.4834371738736262
566,17.73492098041123,0.003423333641805821,17.738344314053034,17.737086771956445,0.0012575420965863326,0.0009165384815319338,0.0003410036150543989,552.7085346230363,6.070917242360321e-07,0.8788032676899219,552.1072054630826,1.5609319221432538e-08,0.6013297514361006,5313.113301505747,4515.746418898142,5311.424905995309,2.28972525942986,2.443938214907493e-09,372.77559768075577,2257.8732086894347,371.80872160849924,0.4834380373502348
567,8.957540030470794e-05,20.13245076605635,20.132540341456654,19.59274282871455,0.5397975127421047,0.13642567464098432,0.40337183810112043,559.93350857406,2.5094678354053274e-07,0.20284154262481588,559.3321695545496,6.794654755926263e-09,0.601339263662551,5313.4912698479675,4635.845426657239,5311.8030244207575,2.2895846898274113,1.0444665230808913e-09,355.89899317020945,2317.9227220366015,354.93211537006954,0.48343890059221
568,17.714413249018488,0.0690565467160658,17.783469795734554,16.630379547134627,1.1530902485999281,0.7981904195860846,0.35489982901384354,561.2394732663358,4.5986713823300267e-07,31.038632597382808,560.638124954916,1.2105232336862652e-08,0.6013487591817409,5311.050077447979,4515.746403630362,5309.3619820490985,2.2894441562478725,1.8143715607526716e-09,423.2796511407291,2257.8731985300074,422.31277161534416,0.4834397635996477
569,4.689945767500596e-05,20.247911561307998,20.24795846076567,16.469616770867628,3.7783416898980415,3.778135408127056,0.00020628177098582542,560.1870888401916,6.274059019115026e-07,0.6391436212348264,559.5857217023928,1.5137878084106514e-08,0.6013677500667788,5311.805400520365,4767.95543087051,5310.117605063474,2.2891632041510923,2.8065171355955813e-09,347.4007836378617,2383.977654096769,346.4339006628456,0.48344148891129224
570,0.0029483285649240954,20.409216018750403,20.412164347315326,0.00019569910860318945,20.411968648206727,0.004383200204715903,20.40758544800201,574.7482903297298,2.4465971963586097e-07,2.4730614653794796e-05,574.1469133160949,8.588357263041686e-09,0.6013772497063191,5314.286083043767,4888.054441603781,5312.598437504841,2.2890227858660452,2.7654600924864043e-09,405.17291120183603,2444.0272275795724,404.2060265021701,0.48344235121569024
571,0.08997714244240773,19.788798393943924,19.87877553638633,19.53400243675553,0.34477309963080205,0.17260565893111557,0.17216744069968648,563.6824202715783,6.151166151050166e-07,8.287206894783171,563.081034137888,2.2464543358975507e-09,0.6013867465604262,5314.301170538556,4635.845411417045,5312.61367487668,2.288882407136932,1.2985600687779788e-09,372.52997976530924,2317.922710404062,371.56309334003595,0.4834432132859326
572,0.029018872348677602,19.38956140985413,19.41858028220281,19.394647093674443,0.023933188528366796,0.01190729896967095,0.012025889558695844,568.9219919002915,3.055784686315965e-07,79.69389353576402,568.3205959691277,8.910374226766463e-09,0.6013962278319466,5313.341714523944,4515.746395154378,5311.654368685422,2.288742065027009,1.3270301463438162e-09,372.77574751362863,2257.8731932943792,371.8088593647114,0.4834440751221147
573,3.286852352449336e-05,21.289256721156686,21.28928958968021,6.299788303208623,14.989501286471523,14.989493160635373,8.125836151159451e-06,573.1050942195214,9.049745587367876e-07,5.292747421798709e-05,572.503689402394,2.225675141365153e-08,0.6014056998452945,5313.196643730724,5020.164438000151,5311.509447668198,2.288601758403894,3.967733386369261e-09,392.4856219137656,2510.082239318128,391.51873204428466,0.4834449367243318
574,7.240959208917327e-06,16.40363009248165,16.403637333440855,2.3310315636778042e-05,16.40361402312522,14.14223708014321,2.2613769429820114,561.0063898691795,6.663237729871377e-07,1.0612585646435913,560.4049753306161,1.758194531854249e-08,0.601415187305159,5310.795637936564,3879.217721365782,5309.108591627397,2.2884614937151726,2.7575711254657457e-09,361.565417023198,1939.6088216114933,360.5985254297702,0.4834457980926791
575,9.989078935666331,8.762653423261153,18.75173235892747,18.18100023764512,0.5707321212823505,0.41242725214678017,0.15830486913557038,562.0006944868862,4.859826872209374e-07,0.772778226389201,561.3992702877704,4.316809284121741e-09,0.6014246807817354,5310.182100557203,4635.845432999874,5308.495203969343,2.2883212666277464,2.0141383744907518e-09,362.9200449835033,2317.922708371475,361.95315166706297,0.48344665922725205
576,8.367028872194048,9.102112826026167,17.469141698220156,17.209947615298606,0.2591940829215473,0.07810282849795472,0.18109125442359253,561.5743294212492,2.629313178789511e-07,0.6229432792783186,560.9728955214432,6.77915340169278e-09,0.6014341559582604,5312.916547281246,4263.536739562123,5311.22980035834,2.288181077807151,1.0564042740148334e-09,374.130593281797,2131.768367153078,373.16369824259715,0.48344752012814535
577,0.19477905505525292,19.37824633168351,19.573025386738767,19.165132586633725,0.40789280010503964,0.3928536761126442,0.01503912399239546,574.2524974538378,1.982507904606869e-08,1.769232084622841,573.6510538358581,1.701032665779757e-08,0.6014436207944327,5310.447035120983,4515.746407967152,5308.760437814655,2.2880409242066935,2.915574175906754e-09,382.7521251220723,2257.873206293277,381.7852283633969,0.48344838079545477
578,1.9281330995396273,18.828412846486206,20.75654594602583,0.0012158260819749207,20.755330119943856,20.755079187207567,0.00025093273628839304,563.9834610376125,6.721368487385138e-07,1.1656600437348597,563.3819991295203,1.857624138150313e-08,0.6014625616528226,5314.526358391978,5020.1644543819075,5312.840060215942,2.2877607346941886,2.994725295873798e-09,333.48106520443645,2510.0822535659026,332.5141650045718,0.4834501014297006
579,0.0001392109591449208,17.917378097857537,17.91751730881668,17.821403646638878,0.09611366217780312,0.020701426249446334,0.07541223592835679,570.0708259703239,2.1759159994367785e-07,4.186032820773405,569.4693446755357,6.063451128664977e-09,0.6014815063163724,5314.964889442417,4131.427398329074,5313.278890248515,2.2874806994274572,7.906391309644585e-10,358.61117966237083,2065.7137439768453,357.64427602089995,0.4834518211307496
580,3.4197067788724705e-05,17.860761680060772,17.86079587712856,3.275762029476466e-05,17.860763119508263,17.860401951932083,0.00036116757618032683,567.2179801521489,2.9422582152591576e-07,0.0009079932845199062,566.6164894717697,2.2470860306788016e-08,0.6014909521343751,5314.642949312936,4275.547018279178,5312.9570995266395,2.2873407340836263,4.346384564552174e-09,351.2192315167992,2137.7735251856784,350.2523261598825,0.4834526806315624
581,6.269963410482455e-05,19.606757018490995,19.606819718125102,1.4761085862465156e-05,19.606804957039238,0.0005983415589024257,19.606206615480335,569.5281470697837,9.155656547432347e-07,0.13766539435054326,568.926647551084,1.2857924055694434e-08,0.6015004214074695,5313.408559049344,4635.845427858337,5311.722858656166,2.2872008138148554,7.713670768426839e-10,351.71171675353065,2317.922727716563,350.7448096745033,0.48345353989936035
582,0.06153615004841844,18.902670151752552,18.96420630180097,18.95798260486569,0.006223696935280712,0.004378627805746053,0.0018450691295346592,563.4792060348946,2.7436314084803063e-07,0.9830065940378336,562.8776964178962,7.56685583327209e-09,0.6015098837944851,5310.260514959366,4383.636404005786,5308.57496391449,2.287060927450662,1.220640073419884e-09,337.5443640405216,2191.818198271715,336.57745524387377,0.4834543989342386
583,17.000080857859846,1.339825352994563e-05,17.000094256113375,16.953957332788416,0.04613692332496064,0.023855221555851056,0.022281701769109583,561.8964453647529,1.2747667336828611e-08,0.013179592739053591,561.2949260316066,1.0886459216354266e-09,0.6015193448054742,5312.702659416383,4383.636410581068,5311.017257680518,2.2869210806566844,1.3146667094754269e-11,349.8637973939387,2191.8182113159723,348.8968868784792,0.48345525773629144
584,3.6799058892626566e-05,18.08424668048158,18.084283479540474,8.009970093806368,10.074313385734104,8.508793129860097,1.5655202558740071,552.2719121697866,2.1922525385086336e-07,2.761821175293859,551.6703835911471,5.620967254414688e-09,0.6015287922438061,5311.77813071194,4263.536713609347,5310.092878233618,2.2867812696305623,9.358357030088815e-10,345.6753479078419,2131.768368937529,344.7084356761666,0.4834561163056137
585,12.721280451103793,3.4330837687391003,16.154364219842893,16.152539286042398,0.0018249338004969991,0.0009124581632724916,0.0009124756372245076,550.0378854346458,2.1534643867589995e-07,2.4681291984059244,549.4363474027178,5.8685601287856106e-09,0.6015382414057812,5315.187898302237,4131.4273963819405,5313.502795045298,2.286641497410139,9.354596253016774e-10,340.2567616154943,2065.713701634673,339.2898476671452,0.48345697464229986
586,17.780950331889116,0.8988772175317457,18.67982754942086,0.00034179587852079684,18.67948575354234,0.00014851845059647438,18.679337235091744,570.6808543583104,7.224402864420564e-07,6.801492256536298,570.0792979423363,1.417529021339217e-09,0.6015571369968562,5312.453063878418,4864.035191276737,5310.768258947925,2.286362067080154,4.1017870665908587e-10,429.06959361602975,2432.0175534703144,428.10267623520366,0.4834586906181423
587,1.550793301445726e-05,18.832913747337237,18.83292925527025,6.350007103016373e-06,18.83292290526315,18.8329206043418,2.300921348635568e-06,551.8067375326746,3.7440898865204264e-07,2.7804516040531913,551.2051713269366,3.815247189437149e-09,0.601566576331694,5313.239470152465,4515.746415470696,5311.554814319972,2.286222407201395,1.623705058241495e-09,365.999857752025,2257.873186457325,365.03293865713374,0.4834595482574875
588,6.158067495799461e-05,19.46551156041646,19.46557314109142,0.00032525441761503454,19.465247886673804,0.0007623750231979128,19.464485511650604,556.3365757548095,9.027898510348666e-07,0.24572266363970738,555.7350006382768,3.152352825255125e-08,0.6015759877990432,5309.800693531182,4635.845460234775,5308.116186731,2.286082786837401,1.1435730657262608e-09,393.96188057999376,2317.922725537419,392.9949597698082,0.4834604056645744
589,2.8349655129251144e-05,18.402609127233305,18.402637476887957,4.880345934789193e-05,18.402588673429214,0.00010740548965583497,18.4024812679397,579.2848398836487,1.2452652343074567e-06,1.1992645159948765,578.6832368073957,3.102909801406889e-08,0.6016042904900308,5312.522979254345,4383.636463851306,5310.838919392614,2.285664146811821,5.409546835134608e-09,403.6933637623472,2191.818104024106,402.7264378147703,0.48346297649322933
590,17.756934430581385,2.0656677137013223e-05,17.756955087258522,0.0004846918057597092,17.756470395452762,17.75641712725692,5.326819584037402e-05,569.8118810000226,6.729150669759539e-07,0.0011210726346735402,569.2102679224611,2.3548641528171804e-08,0.6016137269279621,5314.143416451188,4635.845432188025,5312.459505495609,2.285524679072021,3.436392458144932e-09,392.48497600835987,2317.9227152064486,391.51804834585175,0.48346383297222645
591,18.724473831063804,0.02885384415389866,18.7533276752177,17.830584580218236,0.9227430949994642,0.3895265488663064,0.5332165461331578,563.6352704048431,1.997417475322005e-07,1.0442650401018883,563.0336673887954,1.4149044994077401e-08,0.6016032016404728,5312.726052457894,4767.955434203179,5311.041143115262,2.2865125420170425,2.255657767542485e-09,326.4590098040678,2383.9776877817853,325.4921364598818,0.4834366732208378
592,5.9579871847641496e-06,18.763741658869876,18.763747616857056,11.702889868429011,7.060857748428046,7.060798520408025,5.922802002159449e-05,576.8517849097619,3.506084278233333e-07,0.00030991465846978824,576.2502031254772,9.188416133111719e-09,0.6015821257047392,5314.464514867691,4383.63639967108,5312.777607645133,2.2884893467527547,1.510726752676458e-09,402.3395190034204,2191.8181978306634,401.3727543569063,0.48338232401240133
593,3.52629830184263e-05,17.965946223197783,17.965981486180798,3.415945286172979e-05,17.965947326727935,17.96576143671622,0.000185890011716022,569.8628918480827,2.7923764662302427e-07,6.535146240610742,569.2613205386406,2.8921572415199108e-08,0.6015715597581052,5311.890102423139,4263.53673124621,5310.2021956920125,2.2894782848406576,6.043303567532625e-09,365.8764323245202,2131.76834727668,364.90972206147444,0.4833551345445216
594,2.027505453342733,15.482748652080636,17.510254105423506,13.71788724918425,3.7923668562392554,1.89530910580211,1.8970577504371453,575.9805371809206,7.208411931465672e-07,0.002368820588465647,575.3789874170501,1.850049205326014e-08,0.6015504662111212,5313.690618444348,4131.427386681588,5312.000711652197,2.291457255136054,3.225088049308737e-09,370.3121291011852,2065.713691969789,369.3455276527016,0.48330072585432887
595,0.0007594234299312064,17.148348682910566,17.149108106340496,10.013973031563138,7.1351350747773585,0.026058213984243104,7.109076860793116,561.8080610096043,5.392943918550598e-07,2.254840866341515,561.206521621946,1.880546951024342e-08,0.6015399081473464,5314.088504083869,4023.337338142149,5312.397596708403,2.2924472802433313,3.369360828832066e-09,367.23235008262293,2011.6686671433497,366.2658030727499,0.48327350662116014
596,9.116070952702976e-06,16.764406551180272,16.764415667251225,16.764376841702234,3.882554899025162e-05,1.7667777315598453e-05,2.1157771674712226e-05,563.7802987578438,2.1982151113962027e-07,7.930297068250025,563.1787696123239,5.9238264016573175e-09,0.6015293594175392,5312.062241648005,3879.2177267909556,5310.370333337286,2.293437669171816,9.645401597198465e-10,368.5868356296361,1939.608845467228,367.62034307568985,0.48324627745536614
597,8.924920291452738e-05,18.986108508423598,18.986197757626517,1.1431896517535197e-05,18.98618632573,18.98550734560387,0.0006789801261256395,549.2861127280809,6.331105795109233e-07,0.0008241860158261899,548.6846051306394,2.4439736576949128e-08,0.6015082061123308,5312.540970377944,4515.746411750756,5310.847059056265,2.295419527119376,6.719292824425571e-10,357.25380972784694,2257.873234470029,356.2874261499106,0.483191789304147
598,8.473201163565066e-06,16.314498046211238,16.314506519412404,3.4904475123424656e-05,16.31447161493728,0.0003376233209423861,16.314133991616334,553.1487089193812,7.019733251189276e-07,21.147219116291886,552.5472119639845,1.903088732982339e-08,0.6014976383391092,5313.058738668152,3891.228021623544,5311.363825307173,2.2964109963721917,2.94640272438918e-09,347.39952947333177,1945.6139901280749,346.43320041566244,0.4831645303078345
599,16.650803207195807,0.009585814273333907,16.66038902146914,16.660180782926243,0.00020823854289846812,0.00010399576928451315,0.00010424277361395497,556.9409363780563,8.086351084504117e-08,0.7817623672263249,556.339449378593,1.6336682687437244e-09,0.6014870786931584,5312.557885655805,4263.536713871803,5310.861969901588,2.297402832658178,2.5182416577150046e-10,372.77484237927644,2131.7683506814783,371.808567856814,0.48313726135712165
600,17.15537665161953,1.815711208059859e-05,17.15539480873161,8.357345397601902,8.79804941112971,4.526895289000546,4.271154122129164,555.496693432755,4.878805739631215e-07,37.3884876181173,554.8952174212152,1.3054039035892199e-08,0.6014764863664028,5313.396049729285,4383.63640809592,5311.699131186888,2.298395026669459,2.0944336785676413e-09,368.5877321668523,2191.8182383720127,367.6215122040536,0.48310998244655473
601,3.4375967692417415,16.519175848363204,19.95677261760495,12.545233262168539,7.411539355436413,7.411402106781386,0.00013724865502707845,551.5753483468908,7.309577228403931e-07,0.007696248469308118,550.973900813956,1.3449587233208893e-08,0.6014482504429428,5311.39135529368,4767.955432308217,5309.693689118936,2.2991144251354987,5.226747508275906e-11,368.58592614861027,2383.9777106046417,367.6197302874303,0.4830979306161151
602,17.7526718881157,5.945576450015883e-06,17.75267783369215,8.31881660001509e-07,17.75267700181049,17.752652272745003,2.4729065483601766e-05,553.1921546890264,1.3671282429023442e-07,12.109888536810264,552.5907242082687,2.9322244022586274e-08,0.6014305881481685,5310.836163220549,4635.845433859201,5309.138752478326,2.2988413280403,2.3303591285081614e-09,362.919481186041,2317.9227306902476,361.95325486053105,0.48311316392015347
603,18.24280698537749,3.3663684390258596e-05,18.24284064906188,8.420500749423277e-05,18.242756444054386,18.242633286960647,0.0001231570937396867,559.7052220868167,7.15186118068827e-07,0.01029535753104612,559.1038274643807,1.5332488389525463e-08,0.6013953222895408,5311.171989603422,4767.955421293139,5309.4750895838515,2.2982953405792954,1.2800569129483152e-09,388.2949309462535,2383.977698316182,387.32864370891446,0.4831436193095391
604,17.07451143454644,0.03551535220280126,17.11002678674924,17.099590121011897,0.010436665737349006,0.0058643204032845404,0.004572345334036699,555.6297358111267,3.003371188973863e-07,119.85358152764955,555.0283584072712,7.945339647533633e-09,0.6013776962472338,5313.05835078666,4383.636416518118,5311.3617060347915,2.2980224468359265,1.279858267318698e-09,375.6080459125411,2191.8182278491927,374.64172823102564,0.48315884139764015
605,18.563376752088136,0.0015679068856570841,18.564944658973793,18.56379515487921,0.0011495040945842137,0.00016272174789169088,0.0009867823466925233,552.9055991204714,4.654637511085619e-07,0.8112017559731117,552.3042395108444,1.2778586576513468e-08,0.6013600623122297,5310.040384245163,4767.955447448273,5308.343994686128,2.297749619354177,1.9932087045690008e-09,333.47883818128025,2383.977723684758,332.5124900637738,0.48317405974984784
606,0.651997894049151,0.00011712530575858252,0.6521150193549096,0.000139706786524857,0.6519753125683848,0.00016207034087192622,0.6518132422275129,568.2555428540065,6.742653186095014e-07,4.498582092277397,567.6542010779567,9.751959761917509e-09,0.6013424405632047,5313.607299365159,4767.9554095440635,5311.911164944192,2.2974768614288714,1.0062779398617939e-10,395.4384989005349,2383.9777055408426,394.4721203519005,0.4831892743675375
607,0.18830006819340578,20.368045646656487,20.556345714849893,20.12999742294501,0.4263482919048813,0.4045444865065326,0.021803805398348742,570.2644164421898,5.656309301682204e-07,5.896158430667139,569.6630921779567,1.5634456680413043e-08,0.6013248142295702,5311.896212336541,4767.955423778836,5310.200332982133,2.297204166380503,2.256983223522974e-09,410.8381841596508,2383.977724707076,409.8717751914036,0.48320448525208365
608,18.57805830817817,3.350744271182593e-05,18.578091815620883,18.57761172075921,0.0004800948616725975,0.00022963405981573113,0.0002504608018568663,568.4591975305764,2.7412739843188825e-07,0.025332632935888343,567.8578905909679,7.565521651772387e-09,0.6013072061702889,5312.953625629939,4767.9554237924485,5311.258001293462,2.296931541457662,1.189053580536547e-09,375.7310262406718,2383.9777075522456,374.7645868570511,0.48321969240485985
609,1.8239340259042383e-05,18.462921776286734,18.46294001562699,18.45918559946052,0.00375441616647534,0.001723266979290963,0.002031149187184648,574.1272887165592,4.0093877931205224e-07,5.613522011044075,573.5259995155691,8.922023225632373e-09,0.6012895930068974,5313.025739034868,4263.536721306732,5311.330369644343,2.2966589820746073,1.4579495421880395e-09,371.54350959469156,2131.768354139753,370.57703980449503,0.4832348958272395
610,16.31774048201275,0.009492294313973308,16.32723277632672,16.121924308324378,0.20530846800234256,0.09293203015765873,0.11237643784468383,571.249566405664,3.2474311154046953e-07,4.079198141358158,570.6482947359655,8.790669053125396e-09,0.6012719856511136,5315.208186252879,4155.447333617505,5313.513071747259,2.296386489814577,1.4558773381101132e-09,367.11012022215453,2077.723676674409,366.14362003256923,0.4832500955205951
611,18.788104260791638,0.0020155743959165786,18.790119835187554,18.771111172101097,0.01900866308645679,0.008911820609756248,0.010096842476700544,583.6342232423115,2.8795613202168435e-07,2.3913611848132312,583.0329691389948,8.738204646282121e-09,0.6012543825345871,5315.4224427796435,4876.044812972276,5313.727583096343,2.2961140643393048,1.496457675668057e-09,400.8626853435619,2438.022401827237,399.89615476208576,0.4832652914862981
612,16.290289128057278,0.05198646629509882,16.342275594352376,13.151057116217745,3.1912184781346333,0.7867061743491589,2.4045123037854745,572.7405280906828,1.2473075175273551e-09,44.536811989576336,572.1393088940472,3.471207339474079e-11,0.6012191978482022,5312.099522393074,4155.447320945688,5310.405172175571,2.2955694153426554,7.703746727909674e-12,353.1892998764962,2077.7236629278223,352.2227085320235,0.4832956722402307
613,1.3565134113574133,15.875466525404043,17.231979936761455,2.0703009251568584e-06,17.23197786646053,5.451842814749874e-06,17.231972414617715,575.8765453775084,1.0420851840175494e-06,3.5379211545143794,575.2751997868891,2.2105704570553056e-08,0.6013466105987595,5314.106406746093,4131.427390001753,5312.412854939856,2.2948984141448454,2.691205134211492e-09,402.33920281050257,2065.7136864412105,401.37266483034546,0.4832689914241591
614,0.1510951889628657,17.01565825401049,17.166753442973352,16.569862719148396,0.5968907238249561,0.29631044461862666,0.3005802792063295,575.3441378961387,2.470170097242774e-07,0.8605321858611504,574.7426465822577,1.967498028567662e-09,0.601491558930391,5311.687600667584,4023.337336371801,5309.99459231678,2.2944999089365155,7.982139981099697e-10,422.04754224577925,2011.6686570546249,421.081087939025,0.48322715377625736
615,0.00011985314787408833,19.399315446890636,19.399435300038512,14.276200260806654,5.123235039231856,0.007826186384922067,5.115408852846934,565.9918566364021,2.805208070322823e-07,0.00859454147505771,565.3902205245868,7.783634008845598e-09,0.6016363845524837,5311.827476896784,4515.7464117452755,5310.135011612657,2.2941016674567836,1.2230858410601263e-09,379.79594796461157,2257.873246996889,378.82957727771566,0.483185344059497
